date,open,high,low,close,first_diff,pc_change,year,month,day_of_week,day
2001-01-02,3953.22,4028.57,3929.37,4018.88,63.80000000000018,1.6131152846465824,2001,1,1,2
2001-01-03,3977.58,4067.66,3977.58,4060.02,41.13999999999987,1.023668285691537,2001,1,2,3
2001-01-04,4180.97,4180.97,4109.55,4115.37,55.34999999999991,1.3632937768779385,2001,1,3,4
2001-01-05,4116.34,4195.01,4115.35,4183.73,68.35999999999967,1.6610900113476879,2001,1,4,5
2001-01-08,4164.76,4206.72,4101.53,4120.43,-63.29999999999927,-1.513003946239344,2001,1,0,8
2001-01-09,4114.74,4166.84,4101.01,4125.31,4.880000000000109,0.1184342410864847,2001,1,1,9
2001-01-10,4151.58,4155.86,4035.44,4047.64,-77.67000000000053,-1.8827675980714331,2001,1,2,10
2001-01-11,4066.13,4077.54,4006.54,4027.13,-20.509999999999764,-0.5067150240633977,2001,1,3,11
2001-01-12,4059.41,4082.77,4018.28,4036.58,9.449999999999818,0.23465842920391555,2001,1,4,12
2001-01-15,4074.32,4080.14,4018.24,4046.76,10.180000000000291,0.25219368871669534,2001,1,0,15
2001-01-16,4052.18,4097.07,4023.9,4070.73,23.9699999999998,0.5923257124217818,2001,1,1,16
2001-01-17,4101.18,4125.1,4072.09,4083.41,12.679999999999836,0.3114920419678979,2001,1,2,17
2001-01-18,4106.15,4122.66,4085.81,4113.21,29.800000000000182,0.7297822163339074,2001,1,3,18
2001-01-19,4149.25,4201.94,4137.31,4194.46,81.25,1.975342858740503,2001,1,4,19
2001-01-22,4247.45,4278.55,4223.56,4267.11,72.64999999999964,1.7320465566485144,2001,1,0,22
2001-01-23,4277.83,4321.75,4272.87,4296.69,29.579999999999927,0.6932092212293517,2001,1,1,23
2001-01-24,4320.51,4339.41,4295.71,4326.42,29.730000000000473,0.691927972462536,2001,1,2,24
2001-01-25,4327.84,4341.33,4273.7,4330.22,3.800000000000182,0.0878324342065806,2001,1,3,25
2001-01-29,4158.86,4262.76,4158.86,4234.57,-95.65000000000055,-2.2088946981908664,2001,1,0,29
2001-01-30,4269.41,4373.22,4256.76,4372.04,137.47000000000025,3.246374484304204,2001,1,1,30
2001-01-31,4367.58,4409.33,4322.68,4326.72,-45.31999999999971,-1.0365870394598353,2001,1,2,31
2001-02-01,4303.13,4335.39,4230.17,4286.11,-40.61000000000058,-0.9385862732046557,2001,2,3,1
2001-02-02,4280.96,4373.4,4280.96,4352.26,66.15000000000055,1.5433574966578156,2001,2,4,2
2001-02-05,4337.52,4397.19,4337.52,4370.47,18.210000000000036,0.418403312302118,2001,2,0,5
2001-02-06,4392.24,4404.67,4369.93,4375.29,4.819999999999709,0.11028562145489751,2001,2,1,6
2001-02-07,4376.92,4379.22,4303.28,4312.93,-62.35999999999967,-1.4252769530705311,2001,2,2,7
2001-02-08,4293.87,4387.85,4290.88,4381.19,68.25999999999931,1.5826827701817425,2001,2,3,8
2001-02-09,4395.44,4436.48,4387.99,4397.33,16.140000000000327,0.36839306215892265,2001,2,4,9
2001-02-12,4429.91,4446.08,4389.02,4406.3,8.970000000000255,0.20398741963874034,2001,2,0,12
2001-02-13,4437.32,4440.76,4354.1,4363.05,-43.25,-0.9815491455416159,2001,2,1,13
2001-02-14,4350.33,4375.51,4320.89,4363.11,0.05999999999949068,0.0013751847904419634,2001,2,2,14
2001-02-15,4372.6,4459.19,4371.95,4437.99,74.88000000000011,1.7162070174714827,2001,2,3,15
2001-02-16,4458.73,4462.11,4315.95,4330.32,-107.67000000000007,-2.426098301258006,2001,2,4,16
2001-02-19,4363.79,4378.06,4302.1,4350.65,20.329999999999927,0.46948031554250313,2001,2,0,19
2001-02-20,4360.16,4382.36,4342.61,4359.22,8.570000000000618,0.1969820601519512,2001,2,1,20
2001-02-21,4338.31,4362.5,4285.19,4302.23,-56.99000000000069,-1.307343974380759,2001,2,2,21
2001-02-22,4252.27,4286.63,4190.96,4262.55,-39.67999999999938,-0.9223123821831769,2001,2,3,22
2001-02-23,4261.81,4277.36,4118.09,4122.16,-140.39000000000033,-3.2935684038897017,2001,2,4,23
2001-02-26,4168.71,4174.85,4074.12,4112.69,-9.470000000000255,-0.22973392590293074,2001,2,0,26
2001-02-27,4140.63,4156.03,4020.68,4069.68,-43.00999999999976,-1.0457875502408398,2001,2,1,27
2001-02-28,4070.37,4264.02,4056.4,4247.04,177.36000000000013,4.358082207937719,2001,2,2,28
2001-03-01,4288.23,4386.98,4215.27,4271.65,24.609999999999673,0.5794624020494243,2001,3,3,1
2001-03-02,4323.18,4341.67,4077.42,4095.16,-176.48999999999978,-4.131658726721521,2001,3,4,2
2001-03-05,4073.73,4127.12,3947.71,3998.12,-97.03999999999996,-2.3696265835767116,2001,3,0,5
2001-03-07,4062.41,4114.11,3913.67,4046.89,48.76999999999998,1.219823316958979,2001,3,2,7
2001-03-08,4089.83,4108.03,4016.71,4056.94,10.050000000000182,0.24833884785602223,2001,3,3,8
2001-03-09,3986.82,3986.82,3821.59,3881.96,-174.98000000000002,-4.31310297909262,2001,3,4,9
2001-03-12,3862.63,3930.68,3748.39,3767.89,-114.07000000000016,-2.93846407484879,2001,3,0,12
2001-03-13,3605.53,3777.48,3436.75,3540.65,-227.23999999999978,-6.030961625737474,2001,3,1,13
2001-03-14,3508.13,3757.12,3493.94,3725.03,184.3800000000001,5.20751839351532,2001,3,2,14
2001-03-15,3666.2,3823.78,3661.84,3819.86,94.82999999999993,2.5457513093854356,2001,3,3,15
2001-03-16,3752.36,3867.47,3696.52,3745.74,-74.12000000000035,-1.9403852497211993,2001,3,4,16
2001-03-19,3728.51,3774.69,3680.26,3722.49,-23.25,-0.620705121017473,2001,3,0,19
2001-03-20,3736.09,3740.07,3644.51,3672.4,-50.08999999999969,-1.3456046893342788,2001,3,1,20
2001-03-21,3633.22,3801.78,3618.14,3791.07,118.67000000000007,3.231401808081902,2001,3,2,21
2001-03-22,3785.96,3818.03,3708.8,3713.97,-77.10000000000036,-2.0337266259921383,2001,3,3,22
2001-03-23,3735.51,3743.83,3561.01,3635.28,-78.6899999999996,-2.1187570174233894,2001,3,4,23
2001-03-26,3640.47,3654.04,3600.39,3636.32,1.0399999999999636,0.028608525340545476,2001,3,0,26
2001-03-27,3634.48,3712.27,3631.29,3694.82,58.5,1.608769305231661,2001,3,1,27
2001-03-28,3736.54,3792.76,3736.54,3788.21,93.38999999999987,2.527592683811397,2001,3,2,28
2001-03-29,3739.63,3799.68,3721.45,3751.56,-36.65000000000009,-0.9674754039506794,2001,3,3,29
2001-03-30,3714.11,3723.73,3589.93,3604.38,-147.17999999999984,-3.9231679621277493,2001,3,4,30
2001-04-02,3491.41,3578.95,3436.33,3566.26,-38.11999999999989,-1.0576021396190183,2001,4,0,2
2001-04-03,3543.82,3619.62,3543.82,3605.01,38.75,1.0865724877042071,2001,4,1,3
2001-04-04,3558.48,3577.25,3511.12,3565.65,-39.36000000000013,-1.091813892333171,2001,4,2,4
2001-04-06,3663.74,3676.82,3558.13,3576.0,10.349999999999909,0.29026965630389867,2001,4,4,6
2001-04-09,3570.53,3579.24,3502.44,3544.08,-31.920000000000073,-0.8926174496644346,2001,4,0,9
2001-04-10,3542.44,3542.44,3422.11,3458.39,-85.69000000000005,-2.4178348118552684,2001,4,1,10
2001-04-11,3476.41,3481.15,3298.12,3325.46,-132.92999999999984,-3.843696055100776,2001,4,2,11
2001-04-12,3254.52,3264.57,3120.13,3183.77,-141.69000000000005,-4.26076392438941,2001,4,3,12
2001-04-16,3172.15,3258.44,3096.51,3251.62,67.84999999999991,2.1311212807457736,2001,4,0,16
2001-04-17,3231.94,3331.78,3220.65,3312.29,60.67000000000007,1.8658391817002018,2001,4,1,17
2001-04-18,3311.2,3442.65,3311.2,3438.75,126.46000000000004,3.8179024179646026,2001,4,2,18
2001-04-19,3552.17,3621.03,3471.03,3574.08,135.32999999999993,3.935441657579064,2001,4,3,19
2001-04-20,3620.9,3620.9,3523.74,3583.04,8.960000000000036,0.2506938848598761,2001,4,4,20
2001-04-23,3583.42,3637.36,3561.96,3587.01,3.9700000000002547,0.1107997677949557,2001,4,0,23
2001-04-24,3547.23,3593.84,3526.36,3589.99,2.9799999999995634,0.08307754926804023,2001,4,1,24
2001-04-25,3586.94,3639.11,3569.71,3600.83,10.840000000000146,0.3019507018125367,2001,4,2,25
2001-04-26,3649.36,3651.79,3547.46,3557.19,-43.63999999999987,-1.2119428020761824,2001,4,3,26
2001-04-27,3389.22,3458.77,3357.83,3422.76,-134.42999999999984,-3.7791065419614855,2001,4,4,27
2001-04-30,3459.51,3522.7,3440.71,3519.16,96.39999999999964,2.816440533370712,2001,4,0,30
2001-05-02,3565.53,3586.64,3530.25,3538.42,19.26000000000022,0.5472896941315586,2001,5,2,2
2001-05-03,3528.7,3551.8,3479.81,3494.48,-43.940000000000055,-1.241797186314797,2001,5,3,3
2001-05-04,3471.95,3521.92,3465.5,3514.59,20.110000000000127,0.575479041230742,2001,5,4,4
2001-05-07,3562.97,3573.19,3539.46,3544.81,30.2199999999998,0.8598442492580904,2001,5,0,7
2001-05-08,3544.86,3587.07,3544.86,3580.37,35.559999999999945,1.0031567277230646,2001,5,1,8
2001-05-09,3580.37,3629.65,3569.14,3586.58,6.210000000000036,0.17344576119227018,2001,5,2,9
2001-05-10,3586.58,3588.95,3550.05,3568.27,-18.309999999999945,-0.5105141945809133,2001,5,3,10
2001-05-11,3564.65,3577.79,3545.19,3559.77,-8.5,-0.23821067351965652,2001,5,4,11
2001-05-14,3552.55,3577.28,3536.57,3568.93,9.159999999999854,0.25731999539295725,2001,5,0,14
2001-05-15,3480.42,3579.35,3420.14,3576.96,8.0300000000002,0.22499740818677783,2001,5,1,15
2001-05-16,3585.79,3630.26,3585.79,3592.06,15.099999999999909,0.4221461799964299,2001,5,2,16
2001-05-17,3607.46,3675.45,3607.46,3669.76,77.70000000000027,2.163104179774278,2001,5,3,17
2001-05-18,3674.42,3700.88,3648.36,3655.03,-14.730000000000018,-0.40138864666898755,2001,5,4,18
2001-05-21,3656.09,3681.19,3630.6,3640.1,-14.930000000000291,-0.408478179385674,2001,5,0,21
2001-05-22,3643.29,3663.16,3630.03,3640.6,0.5,0.013735886376742279,2001,5,1,22
2001-05-23,3640.8,3683.52,3640.8,3674.54,33.940000000000055,0.9322639125418863,2001,5,2,23
2001-05-24,3670.91,3709.18,3670.91,3683.2,8.659999999999854,0.23567575805405472,2001,5,3,24
2001-05-25,3686.16,3700.66,3647.35,3659.81,-23.389999999999873,-0.6350456125108539,2001,5,4,25
2001-05-28,3663.06,3728.05,3663.06,3720.15,60.340000000000146,1.6487194690434803,2001,5,0,28
2001-05-29,3732.03,3751.7,3725.83,3742.07,21.920000000000073,0.5892235528137224,2001,5,1,29
2001-05-30,3745.57,3759.96,3653.31,3662.04,-80.0300000000002,-2.1386558776292364,2001,5,2,30
2001-05-31,3623.62,3638.46,3592.22,3631.91,-30.13000000000011,-0.82276545313541,2001,5,3,31
2001-06-01,3637.03,3651.32,3555.74,3557.64,-74.26999999999998,-2.0449295274387325,2001,6,4,1
2001-06-04,3565.88,3590.56,3490.83,3498.38,-59.25999999999976,-1.6657109769397604,2001,6,0,4
2001-06-05,3495.99,3510.68,3434.88,3460.04,-38.340000000000146,-1.095935833157069,2001,6,1,5
2001-06-06,3473.32,3507.24,3448.44,3457.31,-2.730000000000018,-0.07890082195581849,2001,6,2,6
2001-06-07,3455.86,3459.51,3395.52,3457.24,-0.07000000000016371,-0.002024695500268958,2001,6,3,7
2001-06-08,3466.66,3502.78,3452.94,3495.84,38.600000000000364,1.1164975529613264,2001,6,4,8
2001-06-11,3507.34,3525.04,3482.8,3509.32,13.480000000000018,0.3856011716783403,2001,6,0,11
2001-06-12,3504.24,3517.36,3484.08,3498.39,-10.930000000000291,-0.31145635051805787,2001,6,1,12
2001-06-13,3499.32,3519.13,3492.95,3501.61,3.2200000000002547,0.09204233947617269,2001,6,2,13
2001-06-14,3491.36,3501.5,3446.96,3453.77,-47.840000000000146,-1.3662286776654153,2001,6,3,14
2001-06-15,3434.33,3434.33,3360.11,3372.94,-80.82999999999993,-2.3403411344704472,2001,6,4,15
2001-06-18,3368.68,3368.68,3295.34,3353.11,-19.829999999999927,-0.5879144010862869,2001,6,0,18
2001-06-19,3357.11,3418.99,3339.84,3410.95,57.83999999999969,1.7249657780388894,2001,6,1,19
2001-06-20,3410.1,3420.33,3369.31,3406.05,-4.899999999999636,-0.1436549934768827,2001,6,2,20
2001-06-21,3408.28,3427.75,3385.87,3405.64,-0.41000000000030923,-0.01203740403107334,2001,6,3,21
2001-06-22,3402.14,3409.76,3361.79,3381.76,-23.879999999999654,-0.7011897910524811,2001,6,4,22
2001-06-25,3378.17,3378.17,3306.83,3318.67,-63.090000000000146,-1.8655966124148438,2001,6,0,25
2001-06-26,3313.13,3417.94,3287.94,3407.32,88.65000000000009,2.6712508324117756,2001,6,1,26
2001-06-27,3407.68,3434.13,3378.53,3411.64,4.319999999999709,0.126785861028611,2001,6,2,27
2001-06-28,3411.68,3427.37,3391.72,3404.86,-6.779999999999745,-0.1987314019064046,2001,6,3,28
2001-06-29,3406.79,3474.71,3394.91,3456.78,51.92000000000007,1.5248791433421616,2001,6,4,29
2001-07-02,3480.06,3487.0,3418.28,3426.03,-30.75,-0.8895561765573712,2001,7,0,2
2001-07-03,3452.11,3452.11,3300.15,3312.29,-113.74000000000024,-3.3198775258827307,2001,7,1,3
2001-07-04,3295.85,3337.52,3286.77,3311.88,-0.4099999999998545,-0.012378143218128024,2001,7,2,4
2001-07-05,3321.14,3364.8,3306.74,3317.63,5.75,0.17361740159667072,2001,7,3,5
2001-07-06,3299.96,3310.1,3286.74,3305.78,-11.849999999999909,-0.3571826876414774,2001,7,4,6
2001-07-09,3290.85,3299.57,3260.68,3290.81,-14.970000000000255,-0.4528432019069717,2001,7,0,9
2001-07-10,3300.98,3340.88,3296.41,3328.27,37.460000000000036,1.1383215682461145,2001,7,1,10
2001-07-11,3328.37,3388.75,3316.85,3376.21,47.940000000000055,1.4403879492949745,2001,7,2,11
2001-07-12,3390.34,3459.37,3384.74,3452.75,76.53999999999996,2.267039076360766,2001,7,3,12
2001-07-13,3470.94,3513.79,3438.03,3453.99,1.2399999999997817,0.03591340236042129,2001,7,4,13
2001-07-16,3453.63,3478.11,3427.82,3434.83,-19.159999999999854,-0.5547207722083725,2001,7,0,16
2001-07-17,3414.06,3440.29,3397.65,3431.93,-2.900000000000091,-0.0844292148374226,2001,7,1,17
2001-07-18,3434.94,3446.18,3377.58,3383.41,-48.51999999999998,-1.4137817496277627,2001,7,2,18
2001-07-19,3372.92,3380.27,3352.12,3370.93,-12.480000000000018,-0.36885863670084174,2001,7,3,19
2001-07-20,3375.82,3389.49,3331.42,3340.75,-30.179999999999836,-0.8953018899828802,2001,7,4,20
2001-07-23,3340.89,3340.89,3310.95,3330.98,-9.769999999999982,-0.2924493003068185,2001,7,0,23
2001-07-24,3326.84,3340.91,3306.17,3335.08,4.099999999999909,0.12308689935094375,2001,7,1,24
2001-07-25,3307.16,3338.22,3296.43,3301.97,-33.11000000000013,-0.9927797833935048,2001,7,2,25
2001-07-26,3298.64,3318.6,3254.28,3259.03,-42.9399999999996,-1.3004358004463867,2001,7,3,26
2001-07-27,3260.04,3278.85,3241.66,3251.53,-7.5,-0.23012982390465675,2001,7,4,27
2001-07-30,3255.92,3289.46,3249.46,3285.89,34.35999999999967,1.0567332917118977,2001,7,0,30
2001-07-31,3288.86,3335.67,3255.98,3329.28,43.39000000000033,1.3204945996366346,2001,7,1,31
2001-08-01,3335.0,3346.21,3276.72,3284.17,-45.11000000000013,-1.3549476163014273,2001,8,2,1
2001-08-02,3293.83,3310.86,3278.54,3298.78,14.610000000000127,0.444861258704643,2001,8,3,2
2001-08-03,3300.02,3337.79,3300.02,3325.38,26.59999999999991,0.8063587144338191,2001,8,4,3
2001-08-06,3323.36,3356.34,3322.44,3329.95,4.569999999999709,0.13742790297648355,2001,8,0,6
2001-08-07,3322.81,3345.98,3317.44,3319.67,-10.279999999999745,-0.30871334404419803,2001,8,1,7
2001-08-08,3317.51,3321.18,3294.19,3302.32,-17.34999999999991,-0.5226423108320999,2001,8,2,8
2001-08-09,3290.86,3324.96,3279.62,3319.61,17.289999999999964,0.5235713074444703,2001,8,3,9
2001-08-10,3312.5,3335.71,3308.76,3316.21,-3.400000000000091,-0.10242167001545122,2001,8,4,10
2001-08-13,3321.19,3332.28,3283.44,3287.62,-28.590000000000146,-0.8621287554165802,2001,8,0,13
2001-08-14,3290.58,3336.47,3290.58,3331.89,44.26999999999998,1.3465668173328948,2001,8,1,14
2001-08-16,3326.24,3357.07,3321.74,3337.91,6.019999999999982,0.18067823367518,2001,8,3,16
2001-08-17,3341.95,3359.07,3293.83,3296.71,-41.19999999999982,-1.2343052988247116,2001,8,4,17
2001-08-20,3287.69,3290.24,3271.54,3278.92,-17.789999999999964,-0.5396289027545631,2001,8,0,20
2001-08-21,3286.13,3310.53,3286.13,3297.43,18.509999999999764,0.5645151452307484,2001,8,1,21
2001-08-23,3307.29,3316.33,3292.66,3308.79,11.360000000000127,0.3445107250191759,2001,8,3,23
2001-08-24,3302.22,3308.9,3287.58,3305.51,-3.2799999999997453,-0.09912989340513656,2001,8,4,24
2001-08-27,3318.44,3337.94,3310.29,3318.32,12.809999999999945,0.38753475257977676,2001,8,0,27
2001-08-28,3318.65,3333.17,3308.35,3313.07,-5.25,-0.1582125895031261,2001,8,1,28
2001-08-29,3282.3,3327.67,3282.3,3300.62,-12.450000000000273,-0.37578439332703883,2001,8,2,29
2001-08-30,3296.78,3305.98,3281.17,3286.87,-13.75,-0.416588398543305,2001,8,3,30
2001-08-31,3282.39,3282.39,3241.12,3244.95,-41.92000000000007,-1.2753774867883427,2001,8,4,31
2001-09-03,3245.71,3267.93,3222.53,3227.12,-17.829999999999927,-0.5494691751798952,2001,9,0,3
2001-09-04,3227.86,3246.76,3209.84,3231.6,4.480000000000018,0.13882347108258308,2001,9,1,4
2001-09-05,3232.38,3245.99,3218.04,3228.6,-3.0,-0.09283327144448128,2001,9,2,5
2001-09-06,3219.84,3233.49,3187.66,3202.55,-26.049999999999727,-0.8068512668029437,2001,9,3,6
2001-09-07,3196.41,3203.54,3166.97,3198.4,-4.150000000000091,-0.12958423756069815,2001,9,4,7
2001-09-10,3224.9,3224.9,3180.85,3183.63,-14.769999999999982,-0.4617933966983512,2001,9,0,10
2001-09-11,3189.09,3198.81,3141.57,3150.4,-33.23000000000002,-1.0437770720843842,2001,9,1,11
2001-09-12,3030.29,3046.22,2954.35,3032.71,-117.69000000000005,-3.7357160995429184,2001,9,2,12
2001-09-13,3038.88,3068.49,2982.16,2987.5,-45.210000000000036,-1.4907459005312096,2001,9,3,13
2001-09-14,2986.86,2986.86,2770.24,2830.12,-157.3800000000001,-5.2679497907949795,2001,9,4,14
2001-09-17,2758.16,2758.16,2640.58,2680.98,-149.13999999999987,-5.269741212386747,2001,9,0,17
2001-09-18,2680.04,2814.07,2680.04,2782.47,101.48999999999978,3.785556028019599,2001,9,1,18
2001-09-19,2785.37,2817.48,2785.37,2804.16,21.690000000000055,0.7795232293609677,2001,9,2,19
2001-09-20,2781.46,2781.46,2674.82,2761.66,-42.5,-1.5156053862832364,2001,9,3,20
2001-09-21,2753.96,2753.96,2594.87,2600.12,-161.53999999999996,-5.849380445094621,2001,9,4,21
2001-09-24,2627.25,2688.95,2627.25,2651.78,51.66000000000031,1.9868313770133872,2001,9,0,24
2001-09-25,2668.37,2727.32,2613.53,2617.35,-34.43000000000029,-1.298373168211553,2001,9,1,25
2001-09-26,2621.89,2682.59,2615.04,2667.34,49.99000000000024,1.9099470838825683,2001,9,2,26
2001-09-27,2674.29,2726.97,2669.05,2715.5,48.159999999999854,1.8055441001147088,2001,9,3,27
2001-09-28,2727.34,2830.35,2727.34,2811.6,96.09999999999991,3.5389431044006603,2001,9,4,28
2001-10-01,2817.74,2822.77,2773.03,2795.3,-16.299999999999727,-0.5797410726988139,2001,10,0,1
2001-10-03,2802.24,2808.45,2742.85,2754.95,-40.350000000000364,-1.443494437090842,2001,10,2,3
2001-10-04,2763.17,2798.69,2763.17,2788.97,34.01999999999998,1.234868146427348,2001,10,3,4
2001-10-05,2789.1,2826.16,2765.21,2812.9,23.93000000000029,0.8580228543153989,2001,10,4,5
2001-10-08,2767.93,2784.09,2718.41,2765.37,-47.5300000000002,-1.6897152404991345,2001,10,0,8
2001-10-09,2772.21,2802.34,2772.21,2794.42,29.050000000000182,1.0504923391806642,2001,10,1,9
2001-10-10,2836.74,2904.59,2836.74,2896.6,102.17999999999984,3.6565727413917726,2001,10,2,10
2001-10-11,2899.8,2956.86,2899.8,2943.69,47.090000000000146,1.625699095491262,2001,10,3,11
2001-10-12,2960.5,2989.63,2947.34,2959.39,15.699999999999818,0.533344204043229,2001,10,4,12
2001-10-15,2951.69,2983.33,2940.08,2976.3,16.91000000000031,0.5714015388306404,2001,10,0,15
2001-10-16,2978.11,3002.0,2971.57,2992.46,16.159999999999854,0.5429560192184768,2001,10,1,16
2001-10-17,2998.86,3050.07,2998.86,3043.85,51.38999999999987,1.7173161880192245,2001,10,2,17
2001-10-18,3023.29,3034.97,2967.68,2981.33,-62.51999999999998,-2.0539776927246733,2001,10,3,18
2001-10-19,3003.02,3025.89,3003.02,3016.84,35.51000000000022,1.1910791492387718,2001,10,4,19
2001-10-22,3025.03,3061.77,2993.89,3001.86,-14.980000000000018,-0.49654605481231906,2001,10,0,22
2001-10-23,3010.94,3065.48,3010.94,3061.91,60.04999999999973,2.0004264022972285,2001,10,1,23
2001-10-24,3057.0,3083.65,3026.63,3040.16,-21.75,-0.7103409309875186,2001,10,2,24
2001-10-25,3047.39,3066.04,3013.83,3022.16,-18.0,-0.5920741013630826,2001,10,3,25
2001-10-29,3028.71,3063.9,3004.03,3009.33,-12.829999999999927,-0.4245307991635139,2001,10,0,29
2001-10-30,2995.37,2995.37,2953.38,2957.45,-51.88000000000011,-1.7239717810941357,2001,10,1,30
2001-10-31,2958.39,2998.7,2942.49,2989.35,31.90000000000009,1.078631929533902,2001,10,2,31
2001-11-01,3003.95,3062.77,3003.95,3049.8,60.45000000000027,2.022178734507518,2001,11,3,1
2001-11-02,3059.52,3100.29,3040.84,3052.6,2.799999999999727,0.09180929897041334,2001,11,4,2
2001-11-05,3058.11,3070.66,3030.57,3037.01,-15.58999999999969,-0.5107121797811587,2001,11,0,5
2001-11-06,3038.02,3087.59,3038.02,3068.89,31.879999999999654,1.0497166621117326,2001,11,1,6
2001-11-07,3071.78,3109.26,3006.97,3013.94,-54.94999999999982,-1.7905496775707075,2001,11,2,7
2001-11-08,3020.39,3067.55,3017.41,3059.97,46.029999999999745,1.527236773127516,2001,11,3,8
2001-11-09,3070.58,3092.01,3069.62,3079.67,19.700000000000273,0.6437971614100979,2001,11,4,9
2001-11-12,3084.42,3106.43,3081.15,3094.14,14.4699999999998,0.4698555364698098,2001,11,0,12
2001-11-13,3093.78,3101.58,3059.42,3077.19,-16.949999999999818,-0.5478097306521268,2001,11,1,13
2001-11-14,3079.88,3124.33,3079.88,3113.04,35.84999999999991,1.1650239341737034,2001,11,2,14
2001-11-15,3116.72,3195.52,3107.8,3180.23,67.19000000000005,2.158340400380343,2001,11,3,15
2001-11-19,3211.26,3293.28,3205.46,3280.48,100.25,3.1522877276171757,2001,11,0,19
2001-11-20,3296.17,3326.76,3223.99,3231.66,-48.820000000000164,-1.4881968492415742,2001,11,1,20
2001-11-21,3233.61,3273.3,3223.32,3244.09,12.430000000000291,0.3846320466880826,2001,11,2,21
2001-11-22,3246.48,3305.84,3246.48,3258.13,14.039999999999964,0.43278700652571445,2001,11,3,22
2001-11-23,3263.06,3301.34,3245.58,3252.2,-5.930000000000291,-0.18200624284483435,2001,11,4,23
2001-11-26,3262.93,3335.95,3262.93,3322.77,70.57000000000016,2.169915749338913,2001,11,0,26
2001-11-27,3360.93,3377.81,3278.69,3287.57,-35.19999999999982,-1.0593571026583204,2001,11,1,27
2001-11-28,3289.7,3322.52,3283.08,3294.12,6.549999999999727,0.19923530145364854,2001,11,2,28
2001-11-29,3284.32,3296.98,3270.27,3287.56,-6.559999999999945,-0.19914271489805957,2001,11,3,29
2001-12-03,3301.05,3311.83,3271.55,3275.47,-12.090000000000146,-0.3677499422063857,2001,12,0,3
2001-12-04,3276.65,3335.36,3276.65,3320.28,44.8100000000004,1.3680479442645055,2001,12,1,4
2001-12-05,3334.64,3416.03,3334.64,3409.64,89.35999999999967,2.6913392846386275,2001,12,2,5
2001-12-06,3440.56,3500.2,3414.43,3431.57,21.93000000000029,0.6431764057202694,2001,12,3,6
2001-12-07,3433.82,3468.28,3426.06,3436.37,4.799999999999727,0.1398776653251943,2001,12,4,7
2001-12-10,3445.22,3468.19,3434.04,3442.89,6.519999999999982,0.18973509837416636,2001,12,0,10
2001-12-11,3440.38,3467.08,3416.56,3419.13,-23.759999999999764,-0.6901178951404074,2001,12,1,11
2001-12-12,3436.34,3462.97,3404.37,3412.15,-6.980000000000018,-0.20414549900120704,2001,12,2,12
2001-12-13,3412.59,3440.52,3308.86,3388.59,-23.559999999999945,-0.6904737482232637,2001,12,3,13
