date,open,high,low,close,first_diff,pc_change,month,year
2011-12-30,26.62,27.79,26.25,27.11,0.48999999999999844,1.8407212622088664,12,2011
2012-01-02,27.11,28.68,27.11,27.53,0.4200000000000017,1.5492438214681048,1,2012
2012-01-03,27.53,27.53,25.99,26.16,-1.370000000000001,-4.976389393389036,1,2012
2012-01-04,26.16,26.84,25.6,26.41,0.25,0.9556574923547334,1,2012
2012-01-05,26.41,26.6,25.72,25.91,-0.5,-1.8932222642938257,1,2012
2012-01-06,25.91,26.44,25.09,25.46,-0.4499999999999993,-1.7367811655731313,1,2012
2012-01-07,25.65,25.65,25.65,25.65,0.18999999999999773,0.746268656716409,1,2012
2012-01-09,25.65,26.54,24.91,25.68,0.030000000000001137,0.11695906432749315,1,2012
2012-01-10,25.68,25.68,23.96,24.0,-1.6799999999999997,-6.542056074766355,1,2012
2012-01-11,24.0,24.64,23.32,24.54,0.5399999999999991,2.2499999999999964,1,2012
2012-01-12,24.54,24.85,23.77,24.03,-0.509999999999998,-2.078239608801946,1,2012
2012-01-13,24.03,24.15,23.23,23.48,-0.5500000000000007,-2.2888056595921746,1,2012
2012-01-16,23.48,24.96,23.22,24.07,0.5899999999999999,2.512776831345831,1,2012
2012-01-17,24.07,24.07,22.48,22.61,-1.4600000000000009,-6.065641877856254,1,2012
2012-01-18,22.61,22.75,21.97,22.68,0.07000000000000028,0.3095975232198178,1,2012
2012-01-19,22.68,22.68,20.88,21.68,-1.0,-4.409171075837747,1,2012
2012-01-20,21.68,22.33,18.01,21.96,0.28000000000000114,1.291512915129167,1,2012
2012-01-23,21.96,22.91,21.96,22.14,0.17999999999999972,0.8196721311475308,1,2012
2012-01-24,22.14,22.51,20.77,21.42,-0.7199999999999989,-3.2520325203251987,1,2012
2012-01-25,21.42,21.42,18.63,21.02,-0.40000000000000213,-1.867413632119519,1,2012
2012-01-27,21.02,22.2,20.68,21.7,0.6799999999999997,3.2350142721217834,1,2012
2012-01-30,21.7,23.48,21.7,23.46,1.7600000000000016,8.110599078341018,1,2012
2012-01-31,23.46,23.46,22.33,22.66,-0.8000000000000007,-3.4100596760443302,1,2012
2012-02-01,22.66,23.49,22.17,22.89,0.23000000000000043,1.015004413062659,2,2012
2012-02-02,22.89,24.26,21.88,23.69,0.8000000000000007,3.494975972040204,2,2012
2012-02-03,23.69,24.49,23.35,24.09,0.3999999999999986,1.688476150274365,2,2012
2012-02-06,24.09,25.02,23.58,24.62,0.5300000000000011,2.2000830220008316,2,2012
2012-02-07,24.66,25.15,23.69,24.91,0.28999999999999915,1.1779041429731851,2,2012
2012-02-08,24.91,25.01,24.17,24.27,-0.6400000000000006,-2.569249297470899,2,2012
2012-02-09,24.27,24.61,23.25,23.3,-0.9699999999999989,-3.9967037494849533,2,2012
2012-02-10,23.3,24.47,22.98,23.83,0.5299999999999976,2.274678111587969,2,2012
2012-02-13,23.83,24.76,23.12,23.71,-0.11999999999999744,-0.5035669324380931,2,2012
2012-02-14,23.71,23.92,22.71,22.71,-1.0,-4.217629692113034,2,2012
2012-02-15,22.71,22.71,21.71,22.1,-0.6099999999999994,-2.6860413914575054,2,2012
2012-02-16,22.1,23.88,20.3,23.33,1.2299999999999969,5.565610859728487,2,2012
2012-02-17,23.33,24.91,21.81,24.18,0.8500000000000014,3.643377625375055,2,2012
2012-02-21,24.18,27.18,24.18,26.25,2.0700000000000003,8.560794044665009,2,2012
2012-02-22,26.25,27.3,25.69,26.8,0.5500000000000007,2.0952380952381056,2,2012
2012-02-23,26.8,26.8,24.13,24.33,-2.4700000000000024,-9.216417910447772,2,2012
2012-02-24,24.33,25.79,23.59,24.82,0.490000000000002,2.0139745170571377,2,2012
2012-02-27,24.82,27.87,24.82,27.38,2.5599999999999987,10.314262691377918,2,2012
2012-02-28,27.38,27.38,25.7,25.85,-1.5299999999999976,-5.588020452885312,2,2012
2012-02-29,25.85,27.09,24.69,26.93,1.0799999999999983,4.1779497098646035,2,2012
2012-03-01,26.93,28.02,26.52,27.67,0.740000000000002,2.7478648347567747,3,2012
2012-03-02,27.67,28.37,26.62,27.84,0.16999999999999815,0.6143838091796194,3,2012
2012-03-03,27.84,28.2,27.17,28.2,0.35999999999999943,1.2931034482758674,3,2012
2012-03-05,28.2,29.55,28.2,28.92,0.7200000000000024,2.553191489361706,3,2012
2012-03-06,28.92,28.92,26.05,27.34,-1.5800000000000018,-5.463347164591981,3,2012
2012-03-07,27.34,27.34,25.97,26.33,-1.0100000000000016,-3.69422092172641,3,2012
2012-03-09,26.33,26.33,24.6,25.47,-0.8599999999999994,-3.266236232434483,3,2012
2012-03-12,25.47,26.93,24.92,26.27,0.8000000000000007,3.140950137416576,3,2012
2012-03-13,26.27,26.27,24.64,24.75,-1.5199999999999996,-5.7860677578987385,3,2012
2012-03-14,24.75,25.09,23.03,24.72,-0.030000000000001137,-0.12121212121212199,3,2012
2012-03-15,24.72,25.64,24.04,25.42,0.7000000000000028,2.8317152103559895,3,2012
2012-03-16,25.42,25.42,22.58,23.13,-2.2900000000000027,-9.00865460267507,3,2012
2012-03-19,23.13,23.82,22.79,22.97,-0.16000000000000014,-0.6917423259835687,3,2012
2012-03-20,22.97,22.97,21.36,21.94,-1.0299999999999976,-4.484109708315187,3,2012
2012-03-21,21.94,21.99,21.0,21.0,-0.9400000000000013,-4.284412032816776,3,2012
2012-03-22,21.0,24.77,20.59,24.77,3.7699999999999996,17.952380952380942,3,2012
2012-03-23,24.77,24.77,22.89,23.34,-1.4299999999999997,-5.77311263625353,3,2012
2012-03-26,23.34,27.45,22.4,26.74,3.3999999999999986,14.567266495287058,3,2012
2012-03-27,26.74,27.13,24.32,25.05,-1.6899999999999977,-6.320119670905,3,2012
2012-03-28,25.05,25.83,24.82,24.87,-0.17999999999999972,-0.7185628742514938,3,2012
2012-03-29,24.87,25.86,24.19,24.33,-0.5400000000000027,-2.1712907117008573,3,2012
2012-03-30,24.33,24.33,22.07,22.38,-1.9499999999999993,-8.014796547472258,3,2012
2012-04-02,22.86,22.94,20.88,20.88,-1.5,-6.702412868632712,4,2012
2012-04-03,20.88,20.88,19.93,20.01,-0.8699999999999974,-4.166666666666652,4,2012
2012-04-04,20.01,20.85,20.01,20.63,0.6199999999999974,3.098450774612682,4,2012
2012-04-09,20.63,22.44,20.63,22.33,1.6999999999999993,8.240426563257387,4,2012
2012-04-10,22.33,22.81,21.73,21.92,-0.4099999999999966,-1.836094939543198,4,2012
2012-04-11,21.92,22.75,21.65,22.29,0.36999999999999744,1.6879562043795593,4,2012
2012-04-12,22.29,22.29,21.72,21.78,-0.509999999999998,-2.288021534320317,4,2012
2012-04-13,19.86,23.16,19.86,22.75,0.9699999999999989,4.4536271808998995,4,2012
2012-04-16,22.75,23.29,22.23,22.23,-0.5199999999999996,-2.28571428571428,4,2012
2012-04-17,22.23,22.75,20.29,20.31,-1.9200000000000017,-8.636977058029693,4,2012
2012-04-18,18.93,20.2,18.93,20.03,-0.2799999999999976,-1.3786312161496728,4,2012
2012-04-19,20.03,20.03,18.99,19.35,-0.6799999999999997,-3.3949076385421884,4,2012
2012-04-20,19.35,20.75,19.02,20.09,0.7399999999999984,3.8242894056847554,4,2012
2012-04-23,20.09,21.57,19.71,21.57,1.4800000000000004,7.366849178695878,4,2012
2012-04-24,21.57,21.57,19.13,19.25,-2.3200000000000003,-10.755679184051925,4,2012
2012-04-25,17.76,20.4,17.76,18.94,-0.3099999999999987,-1.6103896103896065,4,2012
2012-04-26,19.33,19.45,18.31,18.74,-0.20000000000000284,-1.055966209081327,4,2012
2012-04-27,18.74,19.18,17.85,17.89,-0.8499999999999979,-4.535752401280668,4,2012
2012-04-30,17.61,18.52,17.61,17.82,-0.07000000000000028,-0.3912800447177234,4,2012
2012-05-02,17.82,18.61,17.82,18.54,0.7199999999999989,4.040404040404044,5,2012
2012-05-03,18.54,19.82,18.54,19.25,0.7100000000000009,3.829557713052867,5,2012
2012-05-04,19.25,21.45,19.25,21.12,1.870000000000001,9.714285714285719,5,2012
2012-05-07,21.12,23.23,20.18,20.22,-0.9000000000000021,-4.2613636363636465,5,2012
2012-05-08,20.22,22.3,19.65,22.16,1.9400000000000013,9.59446092977252,5,2012
2012-05-09,22.16,23.87,22.06,23.04,0.879999999999999,3.971119133573997,5,2012
2012-05-10,23.04,23.64,22.07,22.72,-0.3200000000000003,-1.388888888888895,5,2012
2012-05-11,22.72,23.93,22.35,22.48,-0.23999999999999844,-1.0563380281690127,5,2012
2012-05-14,22.48,23.52,22.48,23.26,0.7800000000000011,3.4697508896797125,5,2012
2012-05-15,23.26,23.26,22.2,22.28,-0.9800000000000004,-4.213241616509034,5,2012
2012-05-16,22.28,24.54,22.28,23.71,1.4299999999999997,6.418312387791736,5,2012
2012-05-17,23.71,24.27,22.21,23.59,-0.120000000000001,-0.5061155630535663,5,2012
2012-05-18,23.59,25.45,22.57,23.55,-0.03999999999999915,-0.16956337431114354,5,2012
2012-05-21,23.55,24.35,23.2,23.92,0.370000000000001,1.571125265392781,5,2012
2012-05-22,23.92,24.63,22.6,24.39,0.46999999999999886,1.9648829431438086,5,2012
2012-05-23,24.39,27.2,23.21,27.13,2.7399999999999984,11.234112341123414,5,2012
2012-05-24,27.13,27.13,24.0,25.49,-1.6400000000000006,-6.044968669369699,5,2012
2012-05-25,25.49,26.6,24.06,25.14,-0.34999999999999787,-1.373087485288338,5,2012
2012-05-28,25.14,25.4,23.59,23.68,-1.4600000000000009,-5.8074781225139205,5,2012
2012-05-29,23.68,24.33,22.7,24.03,0.3500000000000014,1.4780405405405483,5,2012
2012-05-30,24.03,25.54,23.29,25.3,1.2699999999999996,5.285060341240122,5,2012
2012-05-31,25.3,25.97,24.99,25.25,-0.05000000000000071,-0.19762845849802257,5,2012
2012-06-01,25.25,26.77,24.88,26.77,1.5199999999999996,6.019801980198025,6,2012
2012-06-04,26.77,28.65,25.6,25.6,-1.1699999999999982,-4.370564064251026,6,2012
2012-06-05,25.6,26.69,24.27,26.26,0.6600000000000001,2.578125000000009,6,2012
2012-06-06,26.26,26.26,24.26,24.9,-1.360000000000003,-5.1789794364051955,6,2012
2012-06-07,24.9,25.06,23.34,23.64,-1.259999999999998,-5.060240963855412,6,2012
2012-06-08,23.64,24.75,23.45,23.47,-0.1700000000000017,-0.7191201353637933,6,2012
2012-06-11,23.47,25.02,23.47,25.02,1.5500000000000007,6.604175543246704,6,2012
2012-06-12,25.02,25.43,23.94,24.2,-0.8200000000000003,-3.277378097521988,6,2012
2012-06-13,24.2,25.32,23.53,24.36,0.16000000000000014,0.6611570247933907,6,2012
2012-06-14,24.36,25.82,23.4,25.71,1.3500000000000014,5.541871921182273,6,2012
2012-06-15,25.71,25.92,24.49,25.54,-0.1700000000000017,-0.6612213146635626,6,2012
2012-06-18,25.54,25.54,22.25,22.6,-2.9399999999999977,-11.511354737666402,6,2012
2012-06-19,22.6,22.6,21.04,21.43,-1.1700000000000017,-5.17699115044249,6,2012
2012-06-20,21.43,21.72,20.11,21.03,-0.3999999999999986,-1.8665422305179535,6,2012
2012-06-21,21.03,21.22,19.43,19.94,-1.0899999999999999,-5.183071802187356,6,2012
2012-06-22,19.94,21.52,19.61,20.58,0.639999999999997,3.2096288866599654,6,2012
2012-06-25,20.58,21.63,20.04,21.57,0.990000000000002,4.810495626822164,6,2012
2012-06-26,21.57,21.76,20.04,20.23,-1.3399999999999999,-6.2123319425127494,6,2012
2012-06-27,20.23,20.81,19.39,20.37,0.14000000000000057,0.6920415224913601,6,2012
2012-06-28,20.37,20.73,19.53,20.62,0.25,1.227295041728027,6,2012
2012-06-29,20.62,20.62,18.8,19.08,-1.5400000000000027,-7.468477206595548,6,2012
2012-07-02,19.08,19.7,18.79,19.01,-0.06999999999999673,-0.36687631027252365,7,2012
2012-07-03,19.01,19.01,18.14,18.56,-0.45000000000000284,-2.3671751709626654,7,2012
2012-07-04,18.56,18.83,17.48,18.27,-0.28999999999999915,-1.5625,7,2012
2012-07-05,18.27,18.7,18.09,18.35,0.08000000000000185,0.43787629994527233,7,2012
2012-07-06,18.35,18.63,18.04,18.04,-0.3100000000000023,-1.6893732970027386,7,2012
2012-07-09,18.04,19.09,18.04,18.72,0.6799999999999997,3.7694013303769314,7,2012
2012-07-10,18.72,18.87,17.8,17.83,-0.8900000000000006,-4.75427350427351,7,2012
2012-07-11,17.83,18.57,17.8,18.39,0.5600000000000023,3.140773976444211,7,2012
2012-07-12,18.39,19.31,18.02,18.71,0.3200000000000003,1.7400761283306254,7,2012
2012-07-13,18.71,18.71,17.62,18.26,-0.4499999999999993,-2.4051309460181636,7,2012
2012-07-16,18.26,19.01,18.08,18.77,0.509999999999998,2.792990142387719,7,2012
2012-07-17,18.77,18.77,17.72,17.78,-0.9899999999999984,-5.274374001065518,7,2012
2012-07-18,17.78,17.83,17.06,17.44,-0.33999999999999986,-1.9122609673790758,7,2012
2012-07-19,17.44,17.44,16.33,16.38,-1.0600000000000023,-6.077981651376163,7,2012
2012-07-20,16.38,17.31,15.84,16.89,0.5100000000000016,3.1135531135531247,7,2012
2012-07-23,16.89,18.67,16.89,18.66,1.7699999999999996,10.479573712255764,7,2012
2012-07-24,18.66,18.66,16.56,16.97,-1.6900000000000013,-9.056806002143624,7,2012
2012-07-25,16.97,18.14,16.48,16.75,-0.21999999999999886,-1.2964054213317588,7,2012
2012-07-26,16.75,17.58,15.92,16.37,-0.379999999999999,-2.268656716417905,7,2012
2012-07-27,16.37,16.75,15.42,16.44,0.07000000000000028,0.42761148442271857,7,2012
2012-07-30,16.44,17.32,16.43,16.6,0.16000000000000014,0.9732360097323589,7,2012
2012-07-31,16.6,17.13,15.93,16.01,-0.5899999999999999,-3.5542168674698837,7,2012
2012-08-01,16.01,16.48,15.86,16.45,0.4399999999999977,2.748282323547757,8,2012
2012-08-02,16.45,16.91,16.45,16.77,0.3200000000000003,1.9452887537994012,8,2012
2012-08-03,16.77,16.96,16.12,16.12,-0.6499999999999986,-3.875968992248058,8,2012
2012-08-06,16.12,16.51,15.68,16.22,0.09999999999999787,0.6203473945409321,8,2012
2012-08-07,16.22,16.33,15.74,16.21,-0.00999999999999801,-0.06165228113439447,8,2012
2012-08-08,16.21,16.74,15.51,16.37,0.16000000000000014,0.9870450339296788,8,2012
2012-08-09,16.37,16.77,16.04,16.33,-0.0400000000000027,-0.24434941967014234,8,2012
2012-08-10,16.33,16.51,16.03,16.07,-0.259999999999998,-1.5921616656460413,8,2012
2012-08-13,16.07,16.65,16.0,16.01,-0.05999999999999872,-0.3733665214685655,8,2012
2012-08-14,16.01,16.15,15.57,15.64,-0.370000000000001,-2.3110555902560947,8,2012
2012-08-16,15.64,16.13,15.07,15.69,0.049999999999998934,0.31969309462915874,8,2012
2012-08-17,15.69,16.02,15.21,15.73,0.040000000000000924,0.2549394518801762,8,2012
2012-08-21,15.73,16.49,15.71,16.3,0.5700000000000003,3.623649078194524,8,2012
2012-08-22,16.3,16.53,15.79,16.0,-0.3000000000000007,-1.8404907975460127,8,2012
2012-08-23,16.0,16.36,15.44,16.12,0.120000000000001,0.7500000000000062,8,2012
2012-08-24,16.12,16.8,15.66,16.16,0.03999999999999915,0.2481389578163684,8,2012
2012-08-27,16.16,17.03,14.68,16.47,0.3099999999999987,1.9183168316831534,8,2012
2012-08-28,16.47,16.76,15.8,16.35,-0.11999999999999744,-0.7285974499089076,8,2012
2012-08-29,16.35,16.9,15.64,16.74,0.389999999999997,2.3853211009174036,8,2012
2012-08-30,16.74,17.04,16.55,16.67,-0.06999999999999673,-0.418160095579434,8,2012
2012-08-31,16.67,17.35,16.59,17.3,0.629999999999999,3.7792441511697694,8,2012
2012-09-03,17.3,17.5,16.86,17.28,-0.019999999999999574,-0.11560693641617936,9,2012
2012-09-04,17.28,17.28,16.59,16.59,-0.6900000000000013,-3.993055555555558,9,2012
2012-09-05,16.59,17.15,16.19,17.01,0.4200000000000017,2.5316455696202667,9,2012
2012-09-06,17.01,17.07,16.23,16.98,-0.030000000000001137,-0.17636684303351524,9,2012
2012-09-07,16.98,16.98,15.2,15.26,-1.7200000000000006,-10.129564193168438,9,2012
2012-09-08,15.26,15.26,14.45,14.76,-0.5,-3.2765399737876844,9,2012
2012-09-10,14.76,15.46,14.76,15.27,0.5099999999999998,3.4552845528455167,9,2012
2012-09-11,15.27,15.51,15.1,15.38,0.11000000000000121,0.7203667321545648,9,2012
2012-09-12,15.38,15.66,14.64,15.04,-0.34000000000000163,-2.2106631989596948,9,2012
2012-09-13,15.04,15.83,14.62,15.67,0.6300000000000008,4.18882978723405,9,2012
2012-09-14,15.67,15.67,13.86,15.38,-0.28999999999999915,-1.850670070197824,9,2012
2012-09-17,15.38,17.81,15.38,17.78,2.4000000000000004,15.604681404421328,9,2012
2012-09-18,17.78,18.09,16.17,17.83,0.04999999999999716,0.28121484814396247,9,2012
2012-09-20,17.83,18.81,17.13,18.62,0.7900000000000027,4.430734716769513,9,2012
2012-09-21,18.62,19.45,17.09,18.93,0.3099999999999987,1.6648764769065405,9,2012
2012-09-24,18.93,19.83,18.46,18.83,-0.10000000000000142,-0.5282620179609121,9,2012
2012-09-25,18.83,18.83,17.11,17.11,-1.7199999999999989,-9.134360063728087,9,2012
2012-09-26,17.11,17.3,16.62,16.97,-0.14000000000000057,-0.8182349503214503,9,2012
2012-09-27,16.97,17.09,15.73,16.91,-0.05999999999999872,-0.3535651149086494,9,2012
2012-09-28,16.91,16.91,16.13,16.16,-0.75,-4.4352454169130695,9,2012
2012-10-01,16.16,16.77,15.99,16.34,0.17999999999999972,1.1138613861386037,10,2012
2012-10-03,16.34,16.98,15.69,16.5,0.16000000000000014,0.9791921664626724,10,2012
2012-10-04,16.5,16.62,15.59,16.44,-0.05999999999999872,-0.3636363636363549,10,2012
2012-10-05,16.44,17.49,15.68,16.78,0.33999999999999986,2.0681265206812682,10,2012
2012-10-08,16.78,17.59,16.17,17.17,0.39000000000000057,2.3241954707985624,10,2012
2012-10-09,17.17,17.17,16.32,16.8,-0.370000000000001,-2.154921374490393,10,2012
2012-10-10,16.8,17.16,16.5,16.83,0.029999999999997584,0.17857142857140573,10,2012
2012-10-11,16.83,17.24,16.12,16.49,-0.33999999999999986,-2.020202020202022,10,2012
2012-10-12,16.49,16.82,15.37,16.49,0.0,0.0,10,2012
2012-10-15,16.49,16.68,15.78,15.9,-0.5899999999999981,-3.577926015767119,10,2012
2012-10-16,15.9,15.9,14.82,15.57,-0.33000000000000007,-2.075471698113207,10,2012
2012-10-17,15.57,15.57,14.36,15.17,-0.40000000000000036,-2.5690430314707746,10,2012
2012-10-18,15.17,15.17,14.15,14.76,-0.41000000000000014,-2.7027027027027084,10,2012
2012-10-19,14.76,15.19,13.95,14.54,-0.22000000000000064,-1.490514905149054,10,2012
2012-10-22,14.34,14.37,12.87,13.04,-1.5,-10.316368638239338,10,2012
2012-10-23,13.04,14.22,12.93,13.71,0.6700000000000017,5.138036809815971,10,2012
2012-10-25,13.71,14.55,13.4,13.52,-0.19000000000000128,-1.3858497447118978,10,2012
2012-10-26,13.52,14.81,13.52,14.21,0.6900000000000013,5.103550295858006,10,2012
2012-10-29,14.21,15.37,14.21,15.12,0.9099999999999984,6.4039408866994885,10,2012
2012-10-30,15.12,15.55,15.09,15.17,0.05000000000000071,0.3306878306878369,10,2012
2012-10-31,15.17,15.18,14.31,14.4,-0.7699999999999996,-5.075807514831898,10,2012
2012-11-01,14.4,14.67,14.01,14.08,-0.3200000000000003,-2.2222222222222254,11,2012
2012-11-02,14.08,14.08,13.25,13.66,-0.41999999999999993,-2.9829545454545414,11,2012
2012-11-05,13.66,14.98,13.49,14.63,0.9700000000000006,7.101024890190333,11,2012
2012-11-06,14.63,15.64,13.83,15.21,0.5800000000000001,3.9644565960355482,11,2012
2012-11-07,15.21,15.39,14.41,14.51,-0.7000000000000011,-4.602235371466145,11,2012
2012-11-08,14.51,14.57,13.86,14.22,-0.28999999999999915,-1.9986216402480994,11,2012
2012-11-09,14.22,14.8,13.57,14.37,0.14999999999999858,1.0548523206751037,11,2012
2012-11-12,14.37,15.11,13.75,14.86,0.4900000000000002,3.409881697981909,11,2012
2012-11-13,14.86,14.91,13.93,14.91,0.05000000000000071,0.3364737550471064,11,2012
2012-11-15,14.91,16.36,13.85,15.53,0.6199999999999992,4.158283031522458,11,2012
2012-11-16,15.53,16.27,14.13,16.22,0.6899999999999995,4.443013522215056,11,2012
2012-11-19,16.22,17.22,14.71,16.68,0.46000000000000085,2.836004932182501,11,2012
2012-11-20,16.68,16.68,14.72,15.81,-0.8699999999999992,-5.215827338129497,11,2012
2012-11-21,15.81,16.03,14.82,15.46,-0.34999999999999964,-2.213788741302969,11,2012
2012-11-22,15.46,15.55,14.65,14.91,-0.5500000000000007,-3.557567917205695,11,2012
2012-11-23,14.91,15.01,13.42,14.68,-0.23000000000000043,-1.542588866532535,11,2012
2012-11-26,14.68,14.94,14.09,14.67,-0.009999999999999787,-0.06811989100817817,11,2012
2012-11-27,14.67,14.68,13.39,13.96,-0.7099999999999991,-4.839809134287654,11,2012
2012-11-29,13.96,15.62,13.48,15.37,1.4099999999999984,10.100286532951275,11,2012
2012-11-30,15.37,15.38,14.06,15.15,-0.21999999999999886,-1.4313597918022003,11,2012
2012-12-03,15.15,15.72,14.54,15.62,0.46999999999999886,3.1023102310230977,12,2012
2012-12-04,15.62,16.17,14.62,15.91,0.2900000000000009,1.8565941101152506,12,2012
2012-12-05,15.91,16.72,14.79,16.62,0.7100000000000009,4.462602137020744,12,2012
2012-12-06,16.62,16.62,15.02,15.24,-1.3800000000000008,-8.303249097472932,12,2012
2012-12-07,15.24,15.51,14.42,14.96,-0.27999999999999936,-1.8372703412073421,12,2012
2012-12-10,14.96,14.96,14.22,14.51,-0.45000000000000107,-3.008021390374338,12,2012
2012-12-11,14.51,14.84,13.39,14.67,0.16000000000000014,1.102687801516189,12,2012
2012-12-12,14.67,14.67,13.4,14.51,-0.16000000000000014,-1.0906612133605997,12,2012
2012-12-13,14.51,14.86,13.29,14.71,0.20000000000000107,1.3783597518952417,12,2012
2012-12-14,14.71,14.83,13.43,14.23,-0.4800000000000004,-3.263086335825971,12,2012
2012-12-17,14.23,15.06,13.42,14.92,0.6899999999999995,4.8489107519325225,12,2012
2012-12-18,14.92,14.92,14.07,14.44,-0.4800000000000004,-3.217158176943702,12,2012
2012-12-19,14.44,14.64,13.28,14.47,0.030000000000001137,0.20775623268698418,12,2012
2012-12-20,14.47,14.9,13.77,14.32,-0.15000000000000036,-1.0366275051831408,12,2012
2012-12-21,14.32,15.06,13.77,14.63,0.3100000000000005,2.16480446927374,12,2012
2012-12-24,14.63,15.15,14.15,14.49,-0.14000000000000057,-0.9569377990430672,12,2012
2012-12-26,14.49,14.98,14.03,14.1,-0.39000000000000057,-2.69151138716357,12,2012
2012-12-27,14.1,14.34,13.62,13.74,-0.35999999999999943,-2.5531914893616947,12,2012
2012-12-28,13.74,13.83,13.46,13.63,-0.10999999999999943,-0.8005822416302766,12,2012
2012-12-31,13.63,14.97,13.63,14.95,1.3199999999999985,9.684519442406447,12,2012
2013-01-01,14.95,14.95,13.64,13.69,-1.2599999999999998,-8.428093645484946,1,2013
2013-01-02,13.69,13.91,12.99,13.71,0.02000000000000135,0.146092037983947,1,2013
2013-01-03,13.71,13.94,13.22,13.47,-0.2400000000000002,-1.7505470459518668,1,2013
2013-01-04,13.47,13.63,13.28,13.37,-0.10000000000000142,-0.742390497401646,1,2013
2013-01-07,13.37,14.04,13.37,13.92,0.5500000000000007,4.113687359760654,1,2013
2013-01-08,13.92,14.06,13.21,13.27,-0.6500000000000004,-4.669540229885061,1,2013
2013-01-09,13.27,13.56,12.58,13.32,0.05000000000000071,0.37678975131876236,1,2013
2013-01-10,13.32,13.63,12.85,13.27,-0.05000000000000071,-0.37537537537537524,1,2013
2013-01-11,13.27,13.35,12.83,13.23,-0.03999999999999915,-0.30143180105500766,1,2013
